jobid,submit,start,end,nnodes,duration,max_memory,randomness
12223,168593974,168593974,168598296,2,4321,61,0.08
12224,168593871,168594562,168597022,8,2460,161,0.5
12225,168593872,168593984,168598305,2,4321,62,0.02
12226,168594156,168594156,168598479,2,4322,63,0.63
12227,168594156,168594156,168598479,2,4322,78,0.16
12228,168594224,168594224,168598544,2,4320,63,0.34
12229,168593890,168593890,168593978,4,88,118,0.93
12230,168593915,168593919,168593983,1,64,305,0.89
12231,168593915,168593919,168593982,1,62,319,0.2
12232,168594565,168594565,168598307,8,3742,49,0.21
12233,168593957,168594563,168594743,7,180,63,0.67
12234,168593963,168594576,168596139,8,1563,73,0.43
12235,168594576,168594576,168596139,8,1563,75,0.29
12236,168593981,168593981,168594164,6,182,79,0.45
12237,168594065,168594065,168594246,6,181,84,0.79
12238,168594011,168594061,168594127,1,65,310,0.11
12239,168594043,168594253,168594498,1,245,53,0.7
12240,168594048,168594164,168595145,1,980,49,0.41
12241,168594061,168594165,168594949,1,784,46,0.41
12242,168594064,168594215,168595141,1,925,123,0.59
12243,168594068,168594581,168598902,8,4321,70,0.28
12244,168594068,168594329,168594490,1,161,48,0.07
12245,168594533,168594533,168594622,1,88,49,0.91
12246,168594088,168594553,168594635,1,82,51,0.98
12247,168594097,168594181,168598087,4,3905,91,0.25
12248,168594202,168594202,168598087,4,3885,52,0.92
12249,168594103,168594110,168594179,1,69,40,0.35
12250,168594111,168595121,168595524,10,403,504,0.07
12251,168594112,168594585,168594936,1,350,52,0.03
12252,168594115,168595125,168595703,10,578,438,0.18
12253,168594117,168594120,168594201,1,80,47,0.07
12254,168594118,168594614,168595087,1,473,58,0.43
12255,168594126,168594581,168597529,8,2948,150,0.9
12256,168594128,168594650,168594855,1,204,51,0.52
12257,168594140,168597743,168598164,10,421,125,0.17
12258,168594158,168594158,168594411,2048,253,144,0.46
12259,168594157,168594678,168594832,1,153,53,0.83
12260,168594157,168594225,168594294,2,68,95,0.66
12261,168594158,168594404,168594471,2,67,98,0.23
12262,168594160,168594453,168594520,2,66,106,0.19
12263,168594160,168595123,168595248,1,125,58,0.86
12264,168594166,168594584,168597114,2,2530,85,0.52
12265,168594166,168594586,168597092,2,2505,83,0.8
12266,168594167,168594803,168597277,2,2473,85,0.7
12267,168594184,168594191,168594372,6,180,81,0.31
12268,168594185,168595122,168597649,2,2526,103,0.97
12269,168594186,168595125,168597604,2,2479,113,0.5
12270,168594436,168594436,168594621,6,184,82,0.82
12271,168595125,168595125,168595715,1,589,48,0.57
12272,168594311,168594311,168597192,1,2881,77,0.74
12273,168594311,168594311,168597192,1,2880,69,0.79
12274,168595126,168595126,168597289,4,2163,143,0.38
12275,168595127,168595127,168597289,4,2161,105,0.99
12276,168594232,168595562,168597722,16,2160,66,0.14
12277,168595563,168595563,168597723,1,2159,70,0.29
12278,168595563,168595563,168597723,1,2159,72,0.71
12279,168595563,168595563,168597723,1,2159,114,0.0
12280,168595563,168595563,168597723,1,2159,60,0.44
12281,168595563,168595563,168597723,1,2159,67,0.75
12282,168595563,168595563,168597723,1,2159,73,0.3
12283,168595563,168595563,168597723,1,2159,90,0.84
12284,168595563,168595563,168597723,1,2159,68,0.78
12285,168595563,168595563,168597723,1,2159,60,0.09
12286,168595563,168595563,168596307,1,743,70,0.34
12287,168595563,168595563,168597723,1,2159,73,0.46
12288,168595563,168595563,168597723,1,2159,74,0.73
12289,168595563,168595563,168597723,1,2159,71,0.8
12290,168595563,168595563,168597723,1,2159,58,0.29
12291,168595563,168595563,168597723,1,2159,64,0.64
12292,168594234,168594238,168594302,1,64,289,0.27
12293,168594234,168596316,168598479,20,2162,78,0.19
12294,168596317,168596317,168598479,1,2162,87,0.88
12295,168596317,168596317,168598479,1,2162,84,0.98
12296,168596317,168596317,168598479,1,2162,83,0.53
12297,168596317,168596317,168598479,1,2162,84,0.17
12298,168596317,168596317,168598479,1,2162,74,0.55
12299,168596317,168596317,168598479,1,2162,89,0.21
12300,168596317,168596317,168598479,1,2162,84,0.5
12301,168596317,168596317,168598479,1,2162,75,0.4
12302,168596317,168596317,168598479,1,2162,85,0.81
12303,168596317,168596317,168598479,1,2162,81,0.06
12304,168596317,168596317,168598479,1,2162,79,0.04
12305,168596317,168596317,168598479,1,2162,76,0.31
12306,168596317,168596317,168598479,1,2162,57,0.05
12307,168596317,168596317,168598479,1,2162,88,0.02
12308,168596317,168596317,168598479,1,2162,63,0.46
12309,168596317,168596317,168598479,1,2162,68,0.64
12310,168596317,168596317,168598479,1,2162,65,0.19
12311,168596317,168596317,168598479,1,2162,67,0.43
12312,168596317,168596317,168596437,1,120,58,0.8
12313,168594234,168594238,168594301,1,63,291,0.09
12314,168594235,168594303,168594368,1,64,361,0.55
12315,168594533,168594533,168597238,1,2704,63,0.95
12316,168594258,168594262,168594442,1,179,100,0.79
12317,168594263,168594263,168594442,1,178,47,0.2
12318,168594258,168594258,168594585,1,326,126,0.97
12319,168594259,168594259,168594580,1,320,101,0.72
12320,168594259,168594259,168594585,1,326,54,0.66
12321,168594258,168595198,168595278,1,80,54,0.72
12322,168594269,168595207,168595458,1,251,48,0.45
12323,168594278,168595302,168595373,1,70,47,0.58
12324,168594284,168595388,168595451,1,63,61,0.89
12325,168594288,168594575,168596666,2,2090,58,0.36
12326,168594289,168594620,168594701,1,81,70,0.98
12327,168594292,168594600,168595205,1,605,44,0.9
12328,168594655,168594655,168598256,1,3601,50,0.51
12329,168594301,168595392,168595605,1,212,48,0.3
12330,168594306,168594656,168597762,1,3105,51,0.68
12331,168594657,168594657,168597762,1,3104,50,0.36
12332,168594309,168595569,168596195,1,626,50,0.03
12333,168595125,168595125,168598728,1,3602,58,0.5
12334,168594313,168595569,168595912,1,342,57,0.61
12335,168594313,168594618,168595007,4,388,172,0.34
12336,168594314,168594620,168595010,4,390,171,0.68
12337,168594315,168594383,168594565,6,181,91,0.53
12338,168594318,168594804,168594901,4,97,47,0.1
12339,168594821,168594821,168594886,1,65,44,0.03
12340,168595128,168595128,168597328,1,2200,42,0.04
12341,168594326,168595209,168595628,1,419,41,0.38
12342,168594330,168595244,168595632,4,387,170,0.53
12343,168595303,168595303,168595692,4,389,173,0.15
12344,168595213,168595213,168598816,1,3603,48,0.09
12345,168594335,168595303,168596385,1,1082,47,0.22
12346,168594506,168594506,168595278,1,772,57,0.01
12347,168594343,168594415,168594482,8,67,499,0.67
12348,168594347,168594386,168594449,1,62,279,1.0
12349,168594348,168595231,168595538,8,307,84,0.33
12350,168594349,168595317,168595945,1,628,47,0.7
12351,168594351,168595660,168595837,1,177,53,0.89
12352,168594355,168595660,168596109,1,449,52,0.32
12353,168594383,168594565,168594746,6,180,84,0.71
12354,168595127,168595127,168599449,4,4322,73,0.24
12355,168594407,168595160,168598921,4,3761,70,0.51
12356,168594407,168595570,168597429,4,1859,71,0.7
12357,168594408,168595671,168596059,4,388,69,0.91
12358,168594408,168594449,168597057,2048,2607,146,0.06
12359,168594433,168594563,168595545,1,981,50,0.45
12360,168594643,168594643,168594825,6,182,86,0.08
12361,168594490,168594490,168594925,1,435,94,0.19
12362,168594556,168594557,168594619,1,62,303,0.56
12363,168594556,168594561,168594624,1,62,306,0.11
12364,168594560,168594561,168594627,1,65,45,0.69
12365,168594804,168594804,168594984,6,180,83,0.6
12366,168596484,168596484,168600807,1,4322,151,0.44
12367,168594633,168595123,168596407,1,1284,61,0.26
12368,168595117,168595117,168595298,6,181,89,0.71
12369,168595518,168595518,168597292,7,1774,86,0.62
12370,168594747,168595571,168599892,1,4321,89,0.19
12371,168595614,168595614,168599941,1,4326,84,0.5
12372,168595622,168595622,168599944,1,4321,89,0.29
12373,168594757,168595683,168596127,1,444,51,0.36
12374,168594759,168595662,168598680,1,3017,88,0.77
12375,168594760,168595672,168599027,1,3354,80,0.28
12376,168594766,168595684,168596340,1,656,51,0.32
12377,168594775,168595715,168596265,1,549,59,0.56
12378,168594778,168594804,168594986,8,182,63,0.27
12379,168594782,168595715,168596203,1,487,55,0.66
12380,168594789,168595093,168595291,1,198,79,0.55
12381,168594793,168595748,168596182,1,433,51,0.38
12382,168594801,168595750,168596358,1,608,53,0.36
12383,168594801,168595126,168599418,2,4292,54,0.24
12384,168595119,168595119,168595302,6,182,96,0.39
12385,168595129,168595129,168599422,2,4293,62,0.86
12386,168594816,168595778,168596201,1,422,58,0.29
12387,168594816,168595125,168599230,1,4105,83,0.1
12388,168594828,168595779,168596426,1,646,55,0.27
12389,168595686,168595686,168600008,1,4322,79,0.71
12390,168595434,168595434,168595496,2,62,69,0.99
12391,168596148,168596148,168596209,2,61,67,0.55
12392,168596534,168596534,168596595,2,60,67,0.48
12393,168594850,168595851,168596381,1,529,61,0.72
12394,168596930,168596930,168596991,2,60,66,0.73
12395,168596148,168596148,168596209,2,61,65,0.05
12396,168596682,168596682,168596747,2,65,67,0.56
12397,168596930,168596930,168596991,2,60,71,0.71
12398,168594853,168594888,168595058,1,169,44,0.25
12399,168594853,168594898,168595067,1,169,43,0.81
12400,168596172,168596172,168596234,2,62,68,0.19
12401,168594853,168594898,168595067,1,168,43,0.66
12402,168596575,168596575,168596638,2,62,71,0.48
12403,168596930,168596930,168596991,2,60,69,0.91
12404,168596172,168596172,168596234,2,62,66,0.08
12405,168596176,168596176,168596237,2,61,68,0.31
12406,168594861,168595925,168596529,1,604,57,0.28
12407,168596184,168596184,168596246,2,62,66,0.24
12408,168595412,168595412,168599706,2,4293,56,1.0
12409,168594874,168594879,168595046,1,167,50,0.47
12410,168594901,168595709,168600031,1,4322,76,0.06
12411,168595213,168595213,168599535,1,4321,314,0.9
12412,168595217,168595217,168599540,1,4322,324,0.71
12413,168594914,168595340,168599661,1,4320,343,0.95
12414,168600225,168600225,168600310,4,84,66,0.44
12415,168594962,168595716,168600038,1,4322,84,0.76
12416,168595744,168595744,168600067,1,4322,83,0.75
12417,168595001,168595130,168596677,2,1547,62,0.75
12418,168595004,168595126,168596567,1,1440,82,0.95
12419,168595008,168598028,168598455,10,426,121,0.5
12420,168595008,168598458,168598896,10,438,116,0.18
12421,168595518,168595518,168598400,2,2882,65,0.97
12422,168595022,168595126,168596355,1,1228,57,0.97
12423,168595023,168595127,168596353,1,1226,58,0.16
12424,168595065,168595065,168595156,1,91,57,1.0
12425,168595117,168595298,168595480,6,181,80,0.29
12426,168595356,168595356,168595539,6,182,90,0.35
12427,168595349,168595349,168596369,4,1020,181,0.02
12428,168595343,168595343,168599666,1,4323,338,0.72
12429,168595411,168595411,168599733,1,4322,347,0.11
12430,168595204,168595230,168595355,8,124,71,0.61
12431,168595412,168595412,168599733,1,4320,352,0.43
12432,168595222,168595570,168599892,1,4322,353,0.7
12433,168595279,168595279,168595431,1,152,58,0.71
12434,168595279,168595279,168595394,1,114,99,0.59
12435,168595279,168595279,168595431,1,152,111,0.96
12436,168595279,168595279,168595431,1,152,126,0.33
12437,168595279,168595279,168595387,1,107,87,0.41
12438,168595280,168595280,168595431,1,151,73,0.22
12439,168595331,168595331,168595431,1,100,79,0.55
12440,168595517,168595517,168595700,6,182,84,0.13
12441,168595320,168595925,168596515,1,589,54,0.91
12442,168595328,168595961,168596731,1,769,55,0.13
12443,168595335,168595401,168595658,1,257,77,0.38
12444,168595338,168595962,168596671,1,709,51,0.46
12445,168595571,168595571,168599893,1,4322,366,0.16
12446,168595344,168596022,168596728,1,706,51,0.44
12447,168595348,168595624,168599945,1,4320,356,0.46
12448,168595352,168596022,168596593,1,571,51,0.27
12449,168595356,168595562,168595742,6,180,89,0.46
12450,168595358,168596059,168596701,1,642,54,0.73
12451,168595368,168596063,168596723,1,660,46,0.31
12452,168595377,168596121,168596838,1,716,53,0.13
12453,168595386,168596122,168596887,1,765,57,0.66
12454,168595440,168595687,168595871,4,183,87,0.47
12455,168595471,168595471,168596180,1,709,112,0.18
12456,168595471,168595471,168595800,1,329,88,0.29
12457,168595471,168595471,168596486,1,1015,75,0.31
12458,168595470,168595470,168597632,1,2161,289,0.72
12459,168595471,168595471,168597632,1,2160,306,0.46
12460,168595471,168595471,168595834,1,362,227,0.55
12461,168595471,168595471,168597172,1,1701,206,0.57
12462,168595471,168595471,168597600,1,2129,120,0.06
12463,168595471,168595471,168597632,1,2160,240,0.11
12464,168595471,168595471,168595702,1,230,189,0.92
12465,168595471,168595471,168595712,1,241,149,0.56
12466,168595471,168595471,168597632,1,2160,208,0.46
12467,168595471,168595471,168596296,1,824,170,0.07
12468,168595471,168595471,168597632,1,2160,208,0.33
12469,168595471,168595471,168597632,1,2160,186,0.37
12470,168595704,168595704,168595885,6,181,81,0.12
12471,168595539,168595571,168595676,1,104,61,0.11
12472,168595545,168595571,168596550,1,979,59,0.11
12473,168595562,168595756,168595936,6,180,80,0.38
12474,168595659,168595667,168597828,1,2160,39,0.67
12475,168595676,168595676,168597139,1,1463,288,0.78
12476,168595677,168595677,168597648,1,1971,93,0.26
12477,168595677,168595677,168597830,1,2152,88,0.42
12478,168595664,168595664,168597700,1,2035,325,0.4
12479,168595664,168595664,168597826,1,2161,292,0.97
12480,168595665,168595665,168597826,1,2161,200,0.97
12481,168595665,168595665,168597826,1,2161,313,0.18
12482,168595666,168595666,168597825,1,2159,275,0.64
12483,168595666,168595666,168597826,1,2160,173,0.99
12484,168595666,168595666,168597826,1,2159,349,0.18
12485,168595668,168595668,168597830,1,2161,149,0.3
12486,168595668,168595668,168597828,1,2159,324,0.3
12487,168595668,168595668,168596391,1,722,54,0.38
12488,168595668,168595668,168597829,1,2161,145,0.65
12489,168595668,168595668,168597830,1,2162,112,0.17
12490,168595668,168595668,168596959,1,1290,39,0.62
12491,168595677,168595677,168597834,1,2157,82,0.31
12492,168595686,168598859,168599299,10,439,120,0.93
12493,168595701,168598981,168599408,10,427,125,0.48
12494,168595702,168595734,168595893,1,159,52,0.37
12495,168595704,168595918,168596099,6,181,84,0.09
12496,168595938,168595938,168596122,6,183,80,0.36
12497,168595770,168595929,168596245,4,315,70,0.23
12498,168595914,168596059,168596207,4,148,81,0.75
12499,168595918,168596100,168596282,6,182,81,0.97
12500,168595938,168596139,168596322,6,182,81,0.66
12501,168596059,168596063,168597318,1,1254,42,0.14
12502,168596064,168596064,168596937,1,872,41,0.67
12503,168596064,168596064,168597318,1,1253,40,0.23
12504,168596059,168596063,168597499,1,1436,44,0.54
12505,168596060,168596063,168596970,1,906,42,0.91
12506,168596064,168596064,168596451,1,387,39,0.91
12507,168596064,168596064,168596970,1,905,40,0.95
12508,168596060,168596063,168596769,1,705,41,0.47
12509,168596064,168596064,168596271,1,206,40,0.78
12510,168596064,168596064,168596769,1,704,38,0.11
12511,168596064,168596064,168596378,1,313,40,0.44
12512,168596064,168596064,168596541,1,476,39,0.26
12513,168596060,168596063,168596671,1,608,42,0.98
12514,168596066,168596066,168596671,1,605,38,0.67
12515,168596066,168596066,168596361,1,295,40,0.76
12516,168596066,168596066,168596367,1,301,39,0.16
12517,168596066,168596066,168596641,1,575,39,0.27
12518,168596061,168596063,168596997,1,933,41,0.28
12519,168596064,168596064,168596996,1,932,38,0.67
12520,168596061,168596063,168596477,1,413,42,0.57
12521,168596064,168596064,168596457,1,393,40,0.04
12522,168596064,168596064,168596477,1,413,39,0.78
12523,168596061,168596063,168597505,1,1441,40,0.13
12524,168596065,168596065,168597505,1,1440,37,0.87
12525,168596062,168596063,168596665,1,601,43,0.29
12526,168596065,168596065,168596665,1,600,40,0.43
12527,168596065,168596065,168596418,1,353,40,0.07
12528,168596062,168596063,168596759,1,695,39,0.91
12529,168596064,168596064,168596759,1,695,36,0.47
12530,168596064,168596064,168596424,1,360,37,0.31
12531,168596060,168596063,168596613,1,549,44,0.12
12532,168596064,168596064,168596340,1,276,42,0.01
12533,168596064,168596064,168596613,1,549,40,0.34
12534,168596060,168596063,168596724,1,661,43,0.26
12535,168596064,168596064,168596722,1,658,38,0.52
12536,168596060,168596063,168596780,1,716,44,0.93
12537,168596064,168596064,168596364,1,299,41,0.35
12538,168596065,168596065,168596780,1,715,40,0.58
12539,168596061,168596063,168597155,1,1092,43,0.74
12540,168596065,168596065,168597159,1,1094,38,0.77
12541,168596065,168596065,168596926,1,861,38,0.44
12542,168596061,168596063,168596497,1,434,38,0.79
12543,168596061,168596063,168596524,1,460,43,0.65
12544,168596065,168596065,168596369,1,303,40,0.0
12545,168596066,168596066,168596524,1,458,38,0.73
12546,168596065,168596065,168596405,1,340,39,0.49
12547,168596065,168596065,168596509,1,443,38,0.51
12548,168596062,168596063,168596439,1,376,42,0.24
12549,168596064,168596064,168596439,1,375,37,0.25
12550,168596064,168596064,168596350,1,286,38,0.44
12551,168596062,168596063,168596470,1,406,42,0.2
12552,168596065,168596065,168596380,1,314,38,0.61
12553,168596065,168596065,168596470,1,404,37,0.77
12554,168596075,168596077,168596580,1,503,40,0.4
12555,168596077,168596077,168596580,1,503,36,0.89
12556,168596077,168596077,168596515,1,437,38,0.88
12557,168596075,168596077,168596657,1,580,42,0.33
12558,168596079,168596079,168596333,1,254,39,0.38
12559,168596079,168596079,168596349,1,270,38,0.08
12560,168596079,168596079,168596249,1,170,41,0.38
12561,168596079,168596079,168596382,1,303,38,0.67
12562,168596079,168596079,168596385,1,306,38,0.6
